Datetime,Open,High,Low,Close,Adj_Close,Volume
2025-01-17 10:45:00+05:30,1289.449951171875,1290.5,1287.0,1287.0,1287.0,242728
2025-01-17 10:50:00+05:30,1287.1500244140625,1287.949951171875,1286.0,1286.5,1286.5,339163
2025-01-17 10:55:00+05:30,1286.5,1287.4000244140625,1286.050048828125,1286.449951171875,1286.449951171875,74362
